"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
24	"RWFF"	"CP1"	0.865844697674419	"White"	"female"	"fore"	"Race"
24	"RWME"	"CP1"	3.34218697674419	"White"	"male"	"eyes"	"Race"
24	"RWMF"	"CP1"	0.354329604651163	"White"	"male"	"fore"	"Race"
25	"GBFE"	"CP1"	-0.139894090697674	"Black"	"female"	"eyes"	"Gender"
25	"GBFF"	"CP1"	2.27053976744186	"Black"	"female"	"fore"	"Gender"
25	"GBME"	"CP1"	-0.0391487534883721	"Black"	"male"	"eyes"	"Gender"
25	"GBMF"	"CP1"	-1.14851465116279	"Black"	"male"	"fore"	"Gender"
25	"GWFE"	"CP1"	-1.82720751162791	"White"	"female"	"eyes"	"Gender"
25	"GWFF"	"CP1"	0.122535025581395	"White"	"female"	"fore"	"Gender"
25	"GWME"	"CP1"	1.28730734883721	"White"	"male"	"eyes"	"Gender"
25	"GWMF"	"CP1"	0.0404449837209302	"White"	"male"	"fore"	"Gender"
25	"RBFE"	"CP1"	0.285751790697674	"Black"	"female"	"eyes"	"Race"
25	"RBFF"	"CP1"	1.34734725581395	"Black"	"female"	"fore"	"Race"
25	"RBME"	"CP1"	3.94465976744186	"Black"	"male"	"eyes"	"Race"
25	"RBMF"	"CP1"	0.694541023255814	"Black"	"male"	"fore"	"Race"
25	"RWFE"	"CP1"	0.669354976744186	"White"	"female"	"eyes"	"Race"
25	"RWFF"	"CP1"	2.00536753488372	"White"	"female"	"fore"	"Race"
25	"RWME"	"CP1"	0.532724581395349	"White"	"male"	"eyes"	"Race"
25	"RWMF"	"CP1"	2.17415604651163	"White"	"male"	"fore"	"Race"
26	"GBFE"	"CP1"	2.4580723255814	"Black"	"female"	"eyes"	"Gender"
26	"GBFF"	"CP1"	3.52822325581395	"Black"	"female"	"fore"	"Gender"
26	"GBME"	"CP1"	2.62645255813954	"Black"	"male"	"eyes"	"Gender"
26	"GBMF"	"CP1"	2.58656	"Black"	"male"	"fore"	"Gender"
26	"GWFE"	"CP1"	-0.236531441860465	"White"	"female"	"eyes"	"Gender"
26	"GWFF"	"CP1"	1.87076053488372	"White"	"female"	"fore"	"Gender"
26	"GWME"	"CP1"	2.77057348837209	"White"	"male"	"eyes"	"Gender"
26	"GWMF"	"CP1"	2.25219162790698	"White"	"male"	"fore"	"Gender"
26	"RBFE"	"CP1"	0.756655372093023	"Black"	"female"	"eyes"	"Race"
26	"RBFF"	"CP1"	0.407272302325581	"Black"	"female"	"fore"	"Race"
26	"RBME"	"CP1"	0.975674813953488	"Black"	"male"	"eyes"	"Race"
26	"RBMF"	"CP1"	1.62603665116279	"Black"	"male"	"fore"	"Race"
26	"RWFE"	"CP1"	0.12287933255814	"White"	"female"	"eyes"	"Race"
26	"RWFF"	"CP1"	-1.24766569767442	"White"	"female"	"fore"	"Race"
26	"RWME"	"CP1"	0.718400604651163	"White"	"male"	"eyes"	"Race"
26	"RWMF"	"CP1"	0.164408490697674	"White"	"male"	"fore"	"Race"
27	"GBFE"	"CP1"	4.21363511627907	"Black"	"female"	"eyes"	"Gender"
27	"GBFF"	"CP1"	0.232656372093023	"Black"	"female"	"fore"	"Gender"
27	"GBME"	"CP1"	3.5478688372093	"Black"	"male"	"eyes"	"Gender"
27	"GBMF"	"CP1"	1.02757011627907	"Black"	"male"	"fore"	"Gender"
27	"GWFE"	"CP1"	2.86788	"White"	"female"	"eyes"	"Gender"
27	"GWFF"	"CP1"	2.54750581395349	"White"	"female"	"fore"	"Gender"
27	"GWME"	"CP1"	2.78798418604651	"White"	"male"	"eyes"	"Gender"
27	"GWMF"	"CP1"	1.94453062790698	"White"	"male"	"fore"	"Gender"
27	"RBFE"	"CP1"	6.97530465116279	"Black"	"female"	"eyes"	"Race"
27	"RBFF"	"CP1"	3.48672813953488	"Black"	"female"	"fore"	"Race"
27	"RBME"	"CP1"	6.14610488372093	"Black"	"male"	"eyes"	"Race"
27	"RBMF"	"CP1"	4.13230813953488	"Black"	"male"	"fore"	"Race"
27	"RWFE"	"CP1"	5.40924325581395	"White"	"female"	"eyes"	"Race"
27	"RWFF"	"CP1"	4.29676348837209	"White"	"female"	"fore"	"Race"
27	"RWME"	"CP1"	4.9865823255814	"White"	"male"	"eyes"	"Race"
27	"RWMF"	"CP1"	6.1919923255814	"White"	"male"	"fore"	"Race"
28	"GBFE"	"CP1"	2.97516325581395	"Black"	"female"	"eyes"	"Gender"
28	"GBFF"	"CP1"	0.221343488372093	"Black"	"female"	"fore"	"Gender"
28	"GBME"	"CP1"	2.57924162790698	"Black"	"male"	"eyes"	"Gender"
28	"GBMF"	"CP1"	2.78186581395349	"Black"	"male"	"fore"	"Gender"
28	"GWFE"	"CP1"	0.791533302325581	"White"	"female"	"eyes"	"Gender"
28	"GWFF"	"CP1"	1.63502260465116	"White"	"female"	"fore"	"Gender"
28	"GWME"	"CP1"	0.581473627906977	"White"	"male"	"eyes"	"Gender"
28	"GWMF"	"CP1"	0.957486581395349	"White"	"male"	"fore"	"Gender"
28	"RBFE"	"CP1"	0.108288339534884	"Black"	"female"	"eyes"	"Race"
28	"RBFF"	"CP1"	0.39543976744186	"Black"	"female"	"fore"	"Race"
28	"RBME"	"CP1"	0.388488697674419	"Black"	"male"	"eyes"	"Race"
28	"RBMF"	"CP1"	0.925752302325581	"Black"	"male"	"fore"	"Race"
28	"RWFE"	"CP1"	-0.459461488372093	"White"	"female"	"eyes"	"Race"
28	"RWFF"	"CP1"	1.54506125581395	"White"	"female"	"fore"	"Race"
28	"RWME"	"CP1"	-0.548867558139535	"White"	"male"	"eyes"	"Race"
28	"RWMF"	"CP1"	-0.787572395348837	"White"	"male"	"fore"	"Race"
29	"GBFE"	"CP1"	0.294065558139535	"Black"	"female"	"eyes"	"Gender"
29	"GBFF"	"CP1"	0.449057651162791	"Black"	"female"	"fore"	"Gender"
29	"GBME"	"CP1"	2.69999953488372	"Black"	"male"	"eyes"	"Gender"
29	"GBMF"	"CP1"	-1.11849295348837	"Black"	"male"	"fore"	"Gender"
29	"GWFE"	"CP1"	0.665101930232558	"White"	"female"	"eyes"	"Gender"
29	"GWFF"	"CP1"	0.259777465116279	"White"	"female"	"fore"	"Gender"
29	"GWME"	"CP1"	1.528863	"White"	"male"	"eyes"	"Gender"
29	"GWMF"	"CP1"	0.563652790697674	"White"	"male"	"fore"	"Gender"
29	"RBFE"	"CP1"	0.0326271209302326	"Black"	"female"	"eyes"	"Race"
29	"RBFF"	"CP1"	-0.242495604651163	"Black"	"female"	"fore"	"Race"
29	"RBME"	"CP1"	0.293696744186047	"Black"	"male"	"eyes"	"Race"
29	"RBMF"	"CP1"	-0.357450255813954	"Black"	"male"	"fore"	"Race"
29	"RWFE"	"CP1"	1.40411946511628	"White"	"female"	"eyes"	"Race"
29	"RWFF"	"CP1"	-0.618534860465116	"White"	"female"	"fore"	"Race"
29	"RWME"	"CP1"	-1.02563311627907	"White"	"male"	"eyes"	"Race"
29	"RWMF"	"CP1"	-0.764785976744186	"White"	"male"	"fore"	"Race"
30	"GBFE"	"CP1"	-0.364374465116279	"Black"	"female"	"eyes"	"Gender"
30	"GBFF"	"CP1"	-0.00410319906976744	"Black"	"female"	"fore"	"Gender"
30	"GBME"	"CP1"	-0.153277904651163	"Black"	"male"	"eyes"	"Gender"
30	"GBMF"	"CP1"	-2.36552279069767	"Black"	"male"	"fore"	"Gender"
30	"GWFE"	"CP1"	-0.996416325581395	"White"	"female"	"eyes"	"Gender"
30	"GWFF"	"CP1"	-1.88488481395349	"White"	"female"	"fore"	"Gender"
30	"GWME"	"CP1"	-1.71024106976744	"White"	"male"	"eyes"	"Gender"
30	"GWMF"	"CP1"	-0.56032088372093	"White"	"male"	"fore"	"Gender"
30	"RBFE"	"CP1"	-1.85410641860465	"Black"	"female"	"eyes"	"Race"
30	"RBFF"	"CP1"	-1.11921823255814	"Black"	"female"	"fore"	"Race"
30	"RBME"	"CP1"	-1.95543755813953	"Black"	"male"	"eyes"	"Race"
30	"RBMF"	"CP1"	-1.65133027906977	"Black"	"male"	"fore"	"Race"
30	"RWFE"	"CP1"	-2.67770093023256	"White"	"female"	"eyes"	"Race"
30	"RWFF"	"CP1"	-1.77210565116279	"White"	"female"	"fore"	"Race"
30	"RWME"	"CP1"	-2.89791953488372	"White"	"male"	"eyes"	"Race"
30	"RWMF"	"CP1"	-0.784818488372093	"White"	"male"	"fore"	"Race"
31	"GBFE"	"CP1"	0.772899720930233	"Black"	"female"	"eyes"	"Gender"
31	"GBFF"	"CP1"	1.62182727906977	"Black"	"female"	"fore"	"Gender"
31	"GBME"	"CP1"	0.596864348837209	"Black"	"male"	"eyes"	"Gender"
31	"GBMF"	"CP1"	0.407215302325581	"Black"	"male"	"fore"	"Gender"
31	"GWFE"	"CP1"	1.12216195348837	"White"	"female"	"eyes"	"Gender"
31	"GWFF"	"CP1"	0.578281906976744	"White"	"female"	"fore"	"Gender"
31	"GWME"	"CP1"	2.14317837209302	"White"	"male"	"eyes"	"Gender"
31	"GWMF"	"CP1"	0.48818	"White"	"male"	"fore"	"Gender"
31	"RBFE"	"CP1"	2.56539279069767	"Black"	"female"	"eyes"	"Race"
31	"RBFF"	"CP1"	4.30025441860465	"Black"	"female"	"fore"	"Race"
31	"RBME"	"CP1"	3.07615558139535	"Black"	"male"	"eyes"	"Race"
31	"RBMF"	"CP1"	4.05001395348837	"Black"	"male"	"fore"	"Race"
31	"RWFE"	"CP1"	2.35741860465116	"White"	"female"	"eyes"	"Race"
31	"RWFF"	"CP1"	3.07982209302326	"White"	"female"	"fore"	"Race"
31	"RWME"	"CP1"	2.48821860465116	"White"	"male"	"eyes"	"Race"
31	"RWMF"	"CP1"	3.79922348837209	"White"	"male"	"fore"	"Race"
33	"GBFE"	"CP1"	-0.134617769767442	"Black"	"female"	"eyes"	"Gender"
33	"GBFF"	"CP1"	-0.0896939465116279	"Black"	"female"	"fore"	"Gender"
33	"GBME"	"CP1"	0.248617627906977	"Black"	"male"	"eyes"	"Gender"
33	"GBMF"	"CP1"	0.123657630232558	"Black"	"male"	"fore"	"Gender"
33	"GWFE"	"CP1"	1.26448281395349	"White"	"female"	"eyes"	"Gender"
33	"GWFF"	"CP1"	-0.205046369767442	"White"	"female"	"fore"	"Gender"
33	"GWME"	"CP1"	0.817819162790698	"White"	"male"	"eyes"	"Gender"
33	"GWMF"	"CP1"	0.932150186046512	"White"	"male"	"fore"	"Gender"
33	"RBFE"	"CP1"	-0.1599873	"Black"	"female"	"eyes"	"Race"
33	"RBFF"	"CP1"	0.433192720930233	"Black"	"female"	"fore"	"Race"
33	"RBME"	"CP1"	1.45284246511628	"Black"	"male"	"eyes"	"Race"
33	"RBMF"	"CP1"	-1.46404346511628	"Black"	"male"	"fore"	"Race"
33	"RWFE"	"CP1"	-0.317965372093023	"White"	"female"	"eyes"	"Race"
33	"RWFF"	"CP1"	-1.51931525581395	"White"	"female"	"fore"	"Race"
33	"RWME"	"CP1"	0.912572627906977	"White"	"male"	"eyes"	"Race"
33	"RWMF"	"CP1"	-1.04902639534884	"White"	"male"	"fore"	"Race"
35	"GBFE"	"CP1"	3.78820023255814	"Black"	"female"	"eyes"	"Gender"
35	"GBFF"	"CP1"	2.3332388372093	"Black"	"female"	"fore"	"Gender"
35	"GBME"	"CP1"	2.88286976744186	"Black"	"male"	"eyes"	"Gender"
35	"GBMF"	"CP1"	2.29330558139535	"Black"	"male"	"fore"	"Gender"
35	"GWFE"	"CP1"	4.1412288372093	"White"	"female"	"eyes"	"Gender"
35	"GWFF"	"CP1"	2.83518581395349	"White"	"female"	"fore"	"Gender"
35	"GWME"	"CP1"	3.85745651162791	"White"	"male"	"eyes"	"Gender"
35	"GWMF"	"CP1"	2.35006674418605	"White"	"male"	"fore"	"Gender"
35	"RBFE"	"CP1"	4.42957511627907	"Black"	"female"	"eyes"	"Race"
35	"RBFF"	"CP1"	2.81195744186047	"Black"	"female"	"fore"	"Race"
35	"RBME"	"CP1"	2.44782	"Black"	"male"	"eyes"	"Race"
35	"RBMF"	"CP1"	3.38669395348837	"Black"	"male"	"fore"	"Race"
35	"RWFE"	"CP1"	2.77242627906977	"White"	"female"	"eyes"	"Race"
35	"RWFF"	"CP1"	2.64154558139535	"White"	"female"	"fore"	"Race"
35	"RWME"	"CP1"	2.18836720930233	"White"	"male"	"eyes"	"Race"
35	"RWMF"	"CP1"	3.16384069767442	"White"	"male"	"fore"	"Race"
36	"GBFE"	"CP1"	1.21612439534884	"Black"	"female"	"eyes"	"Gender"
36	"GBFF"	"CP1"	0.878960023255814	"Black"	"female"	"fore"	"Gender"
36	"GBME"	"CP1"	0.351459906976744	"Black"	"male"	"eyes"	"Gender"
36	"GBMF"	"CP1"	-0.00705472093023256	"Black"	"male"	"fore"	"Gender"
36	"GWFE"	"CP1"	0.37690823255814	"White"	"female"	"eyes"	"Gender"
36	"GWFF"	"CP1"	0.149153746511628	"White"	"female"	"fore"	"Gender"
36	"GWME"	"CP1"	0.0510385697674419	"White"	"male"	"eyes"	"Gender"
36	"GWMF"	"CP1"	0.836107651162791	"White"	"male"	"fore"	"Gender"
36	"RBFE"	"CP1"	2.26363906976744	"Black"	"female"	"eyes"	"Race"
36	"RBFF"	"CP1"	2.24104790697674	"Black"	"female"	"fore"	"Race"
36	"RBME"	"CP1"	3.59665581395349	"Black"	"male"	"eyes"	"Race"
36	"RBMF"	"CP1"	1.08888239534884	"Black"	"male"	"fore"	"Race"
36	"RWFE"	"CP1"	2.24259465116279	"White"	"female"	"eyes"	"Race"
36	"RWFF"	"CP1"	1.93902790697674	"White"	"female"	"fore"	"Race"
36	"RWME"	"CP1"	-0.872691348837209	"White"	"male"	"eyes"	"Race"
36	"RWMF"	"CP1"	1.82472027906977	"White"	"male"	"fore"	"Race"
37	"GBFE"	"CP1"	3.46999511627907	"Black"	"female"	"eyes"	"Gender"
37	"GBFF"	"CP1"	2.26123325581395	"Black"	"female"	"fore"	"Gender"
37	"GBME"	"CP1"	2.20217534883721	"Black"	"male"	"eyes"	"Gender"
37	"GBMF"	"CP1"	2.62897255813954	"Black"	"male"	"fore"	"Gender"
37	"GWFE"	"CP1"	2.14806930232558	"White"	"female"	"eyes"	"Gender"
37	"GWFF"	"CP1"	3.67643604651163	"White"	"female"	"fore"	"Gender"
37	"GWME"	"CP1"	2.30318093023256	"White"	"male"	"eyes"	"Gender"
37	"GWMF"	"CP1"	3.50774465116279	"White"	"male"	"fore"	"Gender"
37	"RBFE"	"CP1"	3.46637372093023	"Black"	"female"	"eyes"	"Race"
37	"RBFF"	"CP1"	2.33381465116279	"Black"	"female"	"fore"	"Race"
37	"RBME"	"CP1"	2.56608186046512	"Black"	"male"	"eyes"	"Race"
37	"RBMF"	"CP1"	2.0029208372093	"Black"	"male"	"fore"	"Race"
37	"RWFE"	"CP1"	2.82265813953488	"White"	"female"	"eyes"	"Race"
37	"RWFF"	"CP1"	2.76074488372093	"White"	"female"	"fore"	"Race"
37	"RWME"	"CP1"	1.56899402325581	"White"	"male"	"eyes"	"Race"
37	"RWMF"	"CP1"	1.60686530232558	"White"	"male"	"fore"	"Race"
38	"GBFE"	"CP1"	2.0301391627907	"Black"	"female"	"eyes"	"Gender"
38	"GBFF"	"CP1"	1.97898874418605	"Black"	"female"	"fore"	"Gender"
38	"GBME"	"CP1"	1.69014495348837	"Black"	"male"	"eyes"	"Gender"
38	"GBMF"	"CP1"	2.01496555813953	"Black"	"male"	"fore"	"Gender"
38	"GWFE"	"CP1"	2.97685744186046	"White"	"female"	"eyes"	"Gender"
38	"GWFF"	"CP1"	2.95970255813954	"White"	"female"	"fore"	"Gender"
38	"GWME"	"CP1"	4.53465186046512	"White"	"male"	"eyes"	"Gender"
38	"GWMF"	"CP1"	1.73057490697674	"White"	"male"	"fore"	"Gender"
38	"RBFE"	"CP1"	2.25811023255814	"Black"	"female"	"eyes"	"Race"
38	"RBFF"	"CP1"	3.34949790697674	"Black"	"female"	"fore"	"Race"
38	"RBME"	"CP1"	2.52459255813953	"Black"	"male"	"eyes"	"Race"
38	"RBMF"	"CP1"	1.96284893023256	"Black"	"male"	"fore"	"Race"
38	"RWFE"	"CP1"	4.05361139534884	"White"	"female"	"eyes"	"Race"
38	"RWFF"	"CP1"	2.62806395348837	"White"	"female"	"fore"	"Race"
38	"RWME"	"CP1"	2.58868860465116	"White"	"male"	"eyes"	"Race"
38	"RWMF"	"CP1"	2.28499930232558	"White"	"male"	"fore"	"Race"
39	"GBFE"	"CP1"	1.04878409302326	"Black"	"female"	"eyes"	"Gender"
39	"GBFF"	"CP1"	0.446013372093023	"Black"	"female"	"fore"	"Gender"
39	"GBME"	"CP1"	0.715139720930233	"Black"	"male"	"eyes"	"Gender"
39	"GBMF"	"CP1"	0.609661511627907	"Black"	"male"	"fore"	"Gender"
39	"GWFE"	"CP1"	-1.24681097674419	"White"	"female"	"eyes"	"Gender"
39	"GWFF"	"CP1"	0.250959023255814	"White"	"female"	"fore"	"Gender"
39	"GWME"	"CP1"	0.656073395348837	"White"	"male"	"eyes"	"Gender"
39	"GWMF"	"CP1"	1.32099176744186	"White"	"male"	"fore"	"Gender"
39	"RBFE"	"CP1"	1.0579873255814	"Black"	"female"	"eyes"	"Race"
39	"RBFF"	"CP1"	-0.128836002325581	"Black"	"female"	"fore"	"Race"
39	"RBME"	"CP1"	0.924316627906977	"Black"	"male"	"eyes"	"Race"
39	"RBMF"	"CP1"	0.0960510930232558	"Black"	"male"	"fore"	"Race"
39	"RWFE"	"CP1"	0.919615	"White"	"female"	"eyes"	"Race"
39	"RWFF"	"CP1"	2.16110209302326	"White"	"female"	"fore"	"Race"
39	"RWME"	"CP1"	0.597016860465116	"White"	"male"	"eyes"	"Race"
39	"RWMF"	"CP1"	1.28807225581395	"White"	"male"	"fore"	"Race"
40	"GBFE"	"CP1"	5.11879720930233	"Black"	"female"	"eyes"	"Gender"
40	"GBFF"	"CP1"	3.4197776744186	"Black"	"female"	"fore"	"Gender"
40	"GBME"	"CP1"	3.41338697674419	"Black"	"male"	"eyes"	"Gender"
40	"GBMF"	"CP1"	3.90715511627907	"Black"	"male"	"fore"	"Gender"
40	"GWFE"	"CP1"	3.33475372093023	"White"	"female"	"eyes"	"Gender"
40	"GWFF"	"CP1"	2.70541418604651	"White"	"female"	"fore"	"Gender"
40	"GWME"	"CP1"	2.16850581395349	"White"	"male"	"eyes"	"Gender"
40	"GWMF"	"CP1"	2.79750348837209	"White"	"male"	"fore"	"Gender"
40	"RBFE"	"CP1"	1.84880486046512	"Black"	"female"	"eyes"	"Race"
40	"RBFF"	"CP1"	0.807046581395349	"Black"	"female"	"fore"	"Race"
40	"RBME"	"CP1"	1.83214281395349	"Black"	"male"	"eyes"	"Race"
40	"RBMF"	"CP1"	1.45759595348837	"Black"	"male"	"fore"	"Race"
40	"RWFE"	"CP1"	0.175618888372093	"White"	"female"	"eyes"	"Race"
40	"RWFF"	"CP1"	1.52858313953488	"White"	"female"	"fore"	"Race"
40	"RWME"	"CP1"	-1.16193937209302	"White"	"male"	"eyes"	"Race"
40	"RWMF"	"CP1"	0.868997558139535	"White"	"male"	"fore"	"Race"
41	"GBFE"	"CP1"	3.24677372093023	"Black"	"female"	"eyes"	"Gender"
41	"GBFF"	"CP1"	3.49571697674419	"Black"	"female"	"fore"	"Gender"
41	"GBME"	"CP1"	2.99588581395349	"Black"	"male"	"eyes"	"Gender"
41	"GBMF"	"CP1"	1.35271213953488	"Black"	"male"	"fore"	"Gender"
41	"GWFE"	"CP1"	3.03383953488372	"White"	"female"	"eyes"	"Gender"
41	"GWFF"	"CP1"	1.96588958139535	"White"	"female"	"fore"	"Gender"
41	"GWME"	"CP1"	2.93653511627907	"White"	"male"	"eyes"	"Gender"
41	"GWMF"	"CP1"	2.1038476744186	"White"	"male"	"fore"	"Gender"
41	"RBFE"	"CP1"	2.89719813953488	"Black"	"female"	"eyes"	"Race"
41	"RBFF"	"CP1"	1.29315520930233	"Black"	"female"	"fore"	"Race"
41	"RBME"	"CP1"	0.0557321279069767	"Black"	"male"	"eyes"	"Race"
41	"RBMF"	"CP1"	2.42817488372093	"Black"	"male"	"fore"	"Race"
41	"RWFE"	"CP1"	1.37002227906977	"White"	"female"	"eyes"	"Race"
41	"RWFF"	"CP1"	1.42587997674419	"White"	"female"	"fore"	"Race"
41	"RWME"	"CP1"	1.86610644186047	"White"	"male"	"eyes"	"Race"
41	"RWMF"	"CP1"	1.39901602325581	"White"	"male"	"fore"	"Race"
43	"GBFE"	"CP1"	1.23639930232558	"Black"	"female"	"eyes"	"Gender"
43	"GBFF"	"CP1"	0.981298790697674	"Black"	"female"	"fore"	"Gender"
43	"GBME"	"CP1"	2.00384139534884	"Black"	"male"	"eyes"	"Gender"
43	"GBMF"	"CP1"	3.06270139534884	"Black"	"male"	"fore"	"Gender"
43	"GWFE"	"CP1"	2.06102093023256	"White"	"female"	"eyes"	"Gender"
43	"GWFF"	"CP1"	0.808277720930233	"White"	"female"	"fore"	"Gender"
43	"GWME"	"CP1"	1.53032579069767	"White"	"male"	"eyes"	"Gender"
43	"GWMF"	"CP1"	0.966140511627907	"White"	"male"	"fore"	"Gender"
43	"RBFE"	"CP1"	3.09763279069767	"Black"	"female"	"eyes"	"Race"
43	"RBFF"	"CP1"	3.87929837209302	"Black"	"female"	"fore"	"Race"
43	"RBME"	"CP1"	3.41818604651163	"Black"	"male"	"eyes"	"Race"
43	"RBMF"	"CP1"	1.22108653488372	"Black"	"male"	"fore"	"Race"
43	"RWFE"	"CP1"	3.0032423255814	"White"	"female"	"eyes"	"Race"
43	"RWFF"	"CP1"	3.23991348837209	"White"	"female"	"fore"	"Race"
43	"RWME"	"CP1"	1.69611841860465	"White"	"male"	"eyes"	"Race"
43	"RWMF"	"CP1"	-0.233733186046512	"White"	"male"	"fore"	"Race"
44	"GBFE"	"CP1"	-0.515583976744186	"Black"	"female"	"eyes"	"Gender"
44	"GBFF"	"CP1"	0.536506976744186	"Black"	"female"	"fore"	"Gender"
44	"GBME"	"CP1"	-2.0147518372093	"Black"	"male"	"eyes"	"Gender"
44	"GBMF"	"CP1"	-0.332888953488372	"Black"	"male"	"fore"	"Gender"
44	"GWFE"	"CP1"	-0.564148651162791	"White"	"female"	"eyes"	"Gender"
44	"GWFF"	"CP1"	-0.0126212511627907	"White"	"female"	"fore"	"Gender"
44	"GWME"	"CP1"	0.609117627906977	"White"	"male"	"eyes"	"Gender"
44	"GWMF"	"CP1"	-0.270038930232558	"White"	"male"	"fore"	"Gender"
44	"RBFE"	"CP1"	-0.0774272604651163	"Black"	"female"	"eyes"	"Race"
44	"RBFF"	"CP1"	-0.592304813953488	"Black"	"female"	"fore"	"Race"
44	"RBME"	"CP1"	-1.62682453488372	"Black"	"male"	"eyes"	"Race"
44	"RBMF"	"CP1"	-1.03076269767442	"Black"	"male"	"fore"	"Race"
44	"RWFE"	"CP1"	-0.0445294651162791	"White"	"female"	"eyes"	"Race"
44	"RWFF"	"CP1"	-0.443230418604651	"White"	"female"	"fore"	"Race"
44	"RWME"	"CP1"	-0.498847906976744	"White"	"male"	"eyes"	"Race"
44	"RWMF"	"CP1"	-0.278959069767442	"White"	"male"	"fore"	"Race"
45	"GBFE"	"CP1"	-0.567132279069767	"Black"	"female"	"eyes"	"Gender"
45	"GBFF"	"CP1"	0.30780211627907	"Black"	"female"	"fore"	"Gender"
45	"GBME"	"CP1"	0.314253465116279	"Black"	"male"	"eyes"	"Gender"
45	"GBMF"	"CP1"	0.592710790697674	"Black"	"male"	"fore"	"Gender"
45	"GWFE"	"CP1"	1.14267844186047	"White"	"female"	"eyes"	"Gender"
45	"GWFF"	"CP1"	-0.632260255813954	"White"	"female"	"fore"	"Gender"
45	"GWME"	"CP1"	0.351101860465116	"White"	"male"	"eyes"	"Gender"
45	"GWMF"	"CP1"	0.830606581395349	"White"	"male"	"fore"	"Gender"
45	"RBFE"	"CP1"	-0.823880023255814	"Black"	"female"	"eyes"	"Race"
45	"RBFF"	"CP1"	0.590541581395349	"Black"	"female"	"fore"	"Race"
45	"RBME"	"CP1"	0.878690744186047	"Black"	"male"	"eyes"	"Race"
45	"RBMF"	"CP1"	0.10061176744186	"Black"	"male"	"fore"	"Race"
45	"RWFE"	"CP1"	2.1416876744186	"White"	"female"	"eyes"	"Race"
45	"RWFF"	"CP1"	0.540222302325581	"White"	"female"	"fore"	"Race"
45	"RWME"	"CP1"	1.86924020930233	"White"	"male"	"eyes"	"Race"
45	"RWMF"	"CP1"	1.73595213953488	"White"	"male"	"fore"	"Race"
47	"GBFE"	"CP1"	-0.901156325581395	"Black"	"female"	"eyes"	"Gender"
47	"GBFF"	"CP1"	-2.18811860465116	"Black"	"female"	"fore"	"Gender"
47	"GBME"	"CP1"	-2.40162953488372	"Black"	"male"	"eyes"	"Gender"
47	"GBMF"	"CP1"	-1.46198881395349	"Black"	"male"	"fore"	"Gender"
47	"GWFE"	"CP1"	-2.32546418604651	"White"	"female"	"eyes"	"Gender"
47	"GWFF"	"CP1"	-3.29162418604651	"White"	"female"	"fore"	"Gender"
47	"GWME"	"CP1"	-1.37889644186047	"White"	"male"	"eyes"	"Gender"
47	"GWMF"	"CP1"	-1.16467953488372	"White"	"male"	"fore"	"Gender"
47	"RBFE"	"CP1"	-0.762992046511628	"Black"	"female"	"eyes"	"Race"
47	"RBFF"	"CP1"	0.201572525581395	"Black"	"female"	"fore"	"Race"
47	"RBME"	"CP1"	-0.696259302325581	"Black"	"male"	"eyes"	"Race"
47	"RBMF"	"CP1"	-0.665225488372093	"Black"	"male"	"fore"	"Race"
47	"RWFE"	"CP1"	-0.852173465116279	"White"	"female"	"eyes"	"Race"
47	"RWFF"	"CP1"	-0.877956534883721	"White"	"female"	"fore"	"Race"
47	"RWME"	"CP1"	-1.36713660465116	"White"	"male"	"eyes"	"Race"
47	"RWMF"	"CP1"	-1.31190934883721	"White"	"male"	"fore"	"Race"
48	"GBFE"	"CP1"	5.62255488372093	"Black"	"female"	"eyes"	"Gender"
48	"GBFF"	"CP1"	4.87673511627907	"Black"	"female"	"fore"	"Gender"
48	"GBME"	"CP1"	4.87225418604651	"Black"	"male"	"eyes"	"Gender"
48	"GBMF"	"CP1"	4.39924813953488	"Black"	"male"	"fore"	"Gender"
48	"GWFE"	"CP1"	4.17385	"White"	"female"	"eyes"	"Gender"
48	"GWFF"	"CP1"	6.77753558139535	"White"	"female"	"fore"	"Gender"
48	"GWME"	"CP1"	6.2099488372093	"White"	"male"	"eyes"	"Gender"
48	"GWMF"	"CP1"	3.35174279069767	"White"	"male"	"fore"	"Gender"
48	"RBFE"	"CP1"	5.28863837209302	"Black"	"female"	"eyes"	"Race"
48	"RBFF"	"CP1"	6.24625744186047	"Black"	"female"	"fore"	"Race"
48	"RBME"	"CP1"	8.34216465116279	"Black"	"male"	"eyes"	"Race"
48	"RBMF"	"CP1"	5.34788906976744	"Black"	"male"	"fore"	"Race"
48	"RWFE"	"CP1"	6.29766209302326	"White"	"female"	"eyes"	"Race"
48	"RWFF"	"CP1"	5.98573	"White"	"female"	"fore"	"Race"
48	"RWME"	"CP1"	5.34391162790698	"White"	"male"	"eyes"	"Race"
48	"RWMF"	"CP1"	4.90928	"White"	"male"	"fore"	"Race"
49	"GBFE"	"CP1"	-0.00913013209302326	"Black"	"female"	"eyes"	"Gender"
49	"GBFF"	"CP1"	0.960439162790698	"Black"	"female"	"fore"	"Gender"
49	"GBME"	"CP1"	1.34859930232558	"Black"	"male"	"eyes"	"Gender"
49	"GBMF"	"CP1"	0.0407922488372093	"Black"	"male"	"fore"	"Gender"
49	"GWFE"	"CP1"	1.50655925581395	"White"	"female"	"eyes"	"Gender"
